18.81,198.0,109.89,1.98
15.01,158.0,88.48,1.58
36.48,384.0,216.96,3.84
27.74,292.0,166.44,2.92
21.47,226.0,129.95,2.26
17.48,184.0,106.72,1.84
32.87,346.0,202.41,3.46
15.77,166.0,97.94,1.66
19.76,208.0,123.76,2.08
14.82,156.0,93.6,1.56
26.03,274.0,165.77,2.74
32.49,342.0,208.62,3.42
25.84,272.0,167.28,2.72
19.76,208.0,128.96,2.08
19.57,206.0,128.75,2.06
18.24,192.0,120.96,1.92
17.29,182.0,115.57,1.82
30.02,316.0,202.24,3.16
21.66,228.0,147.06,2.28
28.4,284.0,1.42,2.84
26.6,266.0,2.66,2.66
14.6,146.0,2.19,1.46
28.4,284.0,5.68,2.84
32.0,320.0,8.0,3.2
19.8,198.0,5.94,1.98
33.6,336.0,11.76,3.36
24.4,244.0,9.76,2.44
27.8,278.0,12.51,2.78
20.8,208.0,10.4,2.08
10.2,102.0,5.61,1.02
40.0,400.0,24.0,4.0
25.6,256.0,16.64,2.56
11.0,110.0,7.7,1.1
31.8,318.0,23.85,3.18
17.0,170.0,13.6,1.7
14.8,148.0,12.58,1.48
27.8,278.0,25.02,2.78
29.6,296.0,28.12,2.96
14.4,144.0,14.4,1.44
37.6,376.0,39.48,3.76
39.6,396.0,43.56,3.96
22.8,228.0,26.22,2.28
26.2,262.0,31.44,2.62
22.6,226.0,28.25,2.26
32.8,328.0,42.64,3.28
24.0,240.0,32.4,2.4
34.6,346.0,48.44,3.46
30.0,300.0,43.5,3.0
15.6,156.0,23.4,1.56
25.4,254.0,39.37,2.54
37.6,376.0,60.16,3.76
11.8,118.0,19.47,1.18
25.4,254.0,43.18,2.54
27.0,270.0,47.25,2.7
34.0,340.0,61.2,3.4
23.0,230.0,42.55,2.3
14.0,140.0,26.6,1.4
27.6,276.0,53.82,2.76
33.6,336.0,67.2,3.36
18.2,182.0,37.31,1.82
12.6,126.0,26.46,1.26
30.8,308.0,66.22,3.08
13.0,130.0,28.6,1.3
38.8,388.0,87.3,3.88
29.6,296.0,68.08,2.96
13.0,130.0,30.55,1.3
29.0,290.0,69.6,2.9
23.0,230.0,56.35,2.3
15.8,158.0,39.5,1.58
11.4,114.0,29.07,1.14
28.6,286.0,74.36,2.86
15.8,158.0,41.87,1.58
15.2,152.0,41.04,1.52
16.0,160.0,44.0,1.6
19.6,196.0,54.88,1.96
34.6,346.0,98.61,3.46
12.6,126.0,36.54,1.26
36.0,360.0,106.2,3.6
22.6,226.0,67.8,2.26
21.4,214.0,65.27,2.14
39.2,392.0,121.52,3.92
27.4,274.0,86.31,2.74
36.8,368.0,117.76,3.68
19.4,194.0,63.05,1.94
26.4,264.0,87.12,2.64
26.4,264.0,88.44,2.64
11.8,118.0,40.12,1.18
23.2,232.0,80.04,2.32
30.2,302.0,105.7,3.02
25.4,254.0,90.17,2.54
20.8,208.0,74.88,2.08
27.8,278.0,101.47,2.78
29.2,292.0,108.04,2.92
30.6,306.0,114.75,3.06
12.6,126.0,47.88,1.26
20.0,200.0,77.0,2.0
32.2,322.0,125.58,3.22
22.0,220.0,86.9,2.2
38.2,382.0,152.8,3.82
21.6,216.0,87.48,2.16
23.2,232.0,95.12,2.32
40.0,400.0,166.0,4.0
16.2,162.0,68.04,1.62
13.6,136.0,57.8,1.36
13.0,130.0,55.9,1.3
31.4,314.0,136.59,3.14
31.4,314.0,138.16,3.14
28.2,282.0,125.49,2.82
38.8,388.0,174.6,3.88
32.2,322.0,146.51,3.22
39.0,390.0,179.4,3.9
27.6,276.0,128.34,2.76
10.0,100.0,47.0,1.0
12.2,122.0,57.95,1.22
34.8,348.0,167.04,3.48
17.2,172.0,83.42,1.72
35.6,356.0,174.44,3.56
37.0,370.0,183.15,3.7
22.8,228.0,114.0,2.28
22.2,222.0,112.11,2.22
14.2,142.0,72.42,1.42
36.4,364.0,187.46,3.64
29.4,294.0,152.88,2.94
31.2,312.0,163.8,3.12
33.4,334.0,177.02,3.34
17.6,176.0,94.16,1.76
28.2,282.0,152.28,2.82
38.4,384.0,209.28,3.84
20.6,206.0,113.3,2.06
17.8,178.0,98.79,1.78
18.0,180.0,100.8,1.8
14.8,148.0,83.62,1.48
24.2,242.0,137.94,2.42
28.4,284.0,163.3,2.84
38.6,386.0,223.88,3.86
17.0,170.0,99.45,1.7
29.8,298.0,175.82,2.98
11.0,110.0,65.45,1.1
16.4,164.0,98.4,1.64
38.4,384.0,232.32,3.84
38.8,388.0,236.68,3.88
28.2,282.0,173.43,2.82
25.2,252.0,156.24,2.52
34.6,346.0,216.25,3.46
19.0,190.0,119.7,1.9
18.8,188.0,119.38,1.88
39.0,390.0,249.6,3.9
31.8,318.0,205.11,3.18
17.01,162.0,0.81,1.62
13.65,130.0,1.3,1.3
12.81,122.0,1.83,1.22
19.95,190.0,3.8,1.9
39.69,378.0,9.45,3.78
15.54,148.0,4.44,1.48
27.3,260.0,9.1,2.6
40.53,386.0,15.44,3.86
31.71,302.0,13.59,3.02
37.59,358.0,17.9,3.58
35.07,334.0,18.37,3.34
19.74,188.0,11.28,1.88
34.23,326.0,21.19,3.26
16.59,158.0,11.06,1.58
17.22,164.0,12.3,1.64
20.37,194.0,15.52,1.94
39.48,376.0,31.96,3.76
30.03,286.0,25.74,2.86
29.19,278.0,26.41,2.78
35.07,334.0,33.4,3.34
40.53,386.0,40.53,3.86
32.55,310.0,34.1,3.1
29.61,282.0,32.43,2.82
20.79,198.0,23.76,1.98
15.33,146.0,18.25,1.46
13.02,124.0,16.12,1.24
13.44,128.0,17.28,1.28
28.77,274.0,38.36,2.74
14.28,136.0,19.72,1.36
28.35,270.0,40.5,2.7
37.59,358.0,55.49,3.58
40.53,386.0,61.76,3.86
36.33,346.0,57.09,3.46
36.96,352.0,59.84,3.52
21.84,208.0,36.4,2.08
18.06,172.0,30.96,1.72
35.7,340.0,62.9,3.4
33.81,322.0,61.18,3.22
37.59,358.0,69.81,3.58
13.02,124.0,24.8,1.24
20.79,198.0,40.59,1.98
31.71,302.0,63.42,3.02
30.03,286.0,61.49,2.86
11.55,110.0,24.2,1.1
25.41,242.0,54.45,2.42
28.56,272.0,62.56,2.72
17.22,164.0,38.54,1.64
38.22,364.0,87.36,3.64
34.23,326.0,79.87,3.26
38.64,368.0,92.0,3.68
12.18,116.0,29.58,1.16
13.86,132.0,34.32,1.32
31.08,296.0,78.44,2.96
22.89,218.0,58.86,2.18
30.03,286.0,78.65,2.86
12.6,120.0,33.6,1.2
12.18,116.0,33.06,1.16
40.11,382.0,110.78,3.82
20.37,194.0,57.23,1.94
34.02,324.0,97.2,3.24
17.64,168.0,51.24,1.68
24.99,238.0,73.78,2.38
26.88,256.0,80.64,2.56
35.07,334.0,106.88,3.34
36.12,344.0,111.8,3.44
13.86,132.0,43.56,1.32
22.05,210.0,70.35,2.1
40.95,390.0,132.6,3.9
36.75,350.0,120.75,3.5
14.91,142.0,49.7,1.42
22.26,212.0,75.26,2.12
36.33,346.0,124.56,3.46
24.99,238.0,86.87,2.38
33.18,316.0,116.92,3.16
26.25,250.0,93.75,2.5
32.76,312.0,118.56,3.12
22.26,212.0,81.62,2.12
25.41,242.0,94.38,2.42
33.18,316.0,124.82,3.16
32.76,312.0,124.8,3.12
38.01,362.0,146.61,3.62
11.97,114.0,46.74,1.14
34.86,332.0,137.78,3.32
16.38,156.0,65.52,1.56
32.55,310.0,131.75,3.1
30.24,288.0,123.84,2.88
24.36,232.0,100.92,2.32
34.23,326.0,143.44,3.26
31.08,296.0,131.72,2.96
15.33,146.0,65.7,1.46
32.55,310.0,141.05,3.1
24.36,232.0,106.72,2.32
23.31,222.0,103.23,2.22
27.51,262.0,123.14,2.62
19.11,182.0,86.45,1.82
22.68,216.0,103.68,2.16
30.03,286.0,138.71,2.86
18.27,174.0,85.26,1.74
22.47,214.0,105.93,2.14
21.84,208.0,104.0,2.08
10.5,100.0,50.5,1.0
12.18,116.0,59.16,1.16
32.97,314.0,161.71,3.14
17.43,166.0,86.32,1.66
32.76,312.0,163.8,3.12
30.03,286.0,151.58,2.86
14.28,136.0,72.76,1.36
11.76,112.0,60.48,1.12
25.41,242.0,131.89,2.42
14.49,138.0,75.9,1.38
33.39,318.0,176.49,3.18
28.56,272.0,152.32,2.72
38.43,366.0,206.79,3.66
19.32,184.0,104.88,1.84
17.01,162.0,93.15,1.62
23.52,224.0,129.92,2.24
39.69,378.0,221.13,3.78
35.28,336.0,198.24,3.36
28.35,270.0,160.65,2.7
23.31,222.0,133.2,2.22
34.02,324.0,196.02,3.24
20.16,192.0,117.12,1.92
24.57,234.0,143.91,2.34
22.89,218.0,135.16,2.18
16.59,158.0,98.75,1.58
17.01,162.0,102.06,1.62
13.02,124.0,78.74,1.24
13.86,132.0,84.48,1.32
21.84,208.0,134.16,2.08
22.88,208.0,1.04,2.08
35.64,324.0,3.24,3.24
20.24,184.0,2.76,1.84
15.4,140.0,2.8,1.4
12.1,110.0,2.75,1.1
25.08,228.0,6.84,2.28
39.6,360.0,12.6,3.6
34.54,314.0,12.56,3.14
18.48,168.0,7.56,1.68
20.24,184.0,9.2,1.84
27.28,248.0,13.64,2.48
17.6,160.0,9.6,1.6
39.82,362.0,23.53,3.62
41.58,378.0,26.46,3.78
18.26,166.0,12.45,1.66
29.48,268.0,21.44,2.68
13.42,122.0,10.37,1.22
16.28,148.0,13.32,1.48
13.86,126.0,11.97,1.26
40.04,364.0,36.4,3.64
37.4,340.0,35.7,3.4
42.24,384.0,42.24,3.84
38.94,354.0,40.71,3.54
14.96,136.0,16.32,1.36
35.64,324.0,40.5,3.24
37.4,340.0,44.2,3.4
27.28,248.0,33.48,2.48
33.44,304.0,42.56,3.04
20.24,184.0,26.68,1.84
41.8,380.0,57.0,3.8
38.94,354.0,54.87,3.54
32.12,292.0,46.72,2.92
37.62,342.0,56.43,3.42
31.24,284.0,48.28,2.84
42.46,386.0,67.55,3.86
17.6,160.0,28.8,1.6
17.16,156.0,28.86,1.56
18.26,166.0,31.54,1.66
19.36,176.0,34.32,1.76
40.26,366.0,73.2,3.66
27.5,250.0,51.25,2.5
36.96,336.0,70.56,3.36
37.4,340.0,73.1,3.4
43.34,394.0,86.68,3.94
23.98,218.0,49.05,2.18
29.7,270.0,62.1,2.7
18.92,172.0,40.42,1.72
20.46,186.0,44.64,1.86
14.74,134.0,32.83,1.34
16.06,146.0,36.5,1.46
31.9,290.0,73.95,2.9
33.44,304.0,79.04,3.04
14.74,134.0,35.51,1.34
33.0,300.0,81.0,3.0
20.46,186.0,51.15,1.86
37.84,344.0,96.32,3.44
21.34,194.0,55.29,1.94
12.32,112.0,32.48,1.12
22.22,202.0,59.59,2.02
26.4,240.0,72.0,2.4
16.06,146.0,44.53,1.46
41.8,380.0,117.8,3.8
27.28,248.0,78.12,2.48
32.34,294.0,94.08,2.94
27.72,252.0,81.9,2.52
36.3,330.0,108.9,3.3
15.62,142.0,47.57,1.42
38.28,348.0,118.32,3.48
23.54,214.0,73.83,2.14
32.78,298.0,104.3,2.98
14.96,136.0,48.28,1.36
24.2,220.0,79.2,2.2
41.8,380.0,138.7,3.8
12.76,116.0,42.92,1.16
28.16,256.0,96.0,2.56
17.38,158.0,60.04,1.58
30.36,276.0,106.26,2.76
24.2,220.0,85.8,2.2
38.5,350.0,138.25,3.5
16.94,154.0,61.6,1.54
11.44,104.0,42.12,1.04
24.86,226.0,92.66,2.26
17.82,162.0,67.23,1.62
14.3,130.0,54.6,1.3
43.34,394.0,167.45,3.94
19.36,176.0,75.68,1.76
24.86,226.0,98.31,2.26
38.94,354.0,155.76,3.54
20.68,188.0,83.66,1.88
21.34,194.0,87.3,1.94
34.54,314.0,142.87,3.14
30.36,276.0,126.96,2.76
24.2,220.0,102.3,2.2
42.24,384.0,180.48,3.84
28.38,258.0,122.55,2.58
43.12,392.0,188.16,3.92
41.58,378.0,183.33,3.78
44.0,400.0,196.0,4.0
18.48,168.0,83.16,1.68
20.46,186.0,93.0,1.86
29.92,272.0,137.36,2.72
30.8,280.0,142.8,2.8
15.18,138.0,71.07,1.38
23.98,218.0,113.36,2.18
42.02,382.0,200.55,3.82
34.54,314.0,166.42,3.14
13.64,124.0,66.34,1.24
11.44,104.0,56.16,1.04
28.38,258.0,140.61,2.58
23.98,218.0,119.9,2.18
26.62,242.0,134.31,2.42
13.2,120.0,67.2,1.2
27.5,250.0,141.25,2.5
34.32,312.0,177.84,3.12
33.0,300.0,172.5,3.0
16.94,154.0,89.32,1.54
31.02,282.0,164.97,2.82
18.48,168.0,99.12,1.68
27.06,246.0,146.37,2.46
22.22,202.0,121.2,2.02
23.76,216.0,130.68,2.16
30.36,276.0,168.36,2.76
34.32,312.0,191.88,3.12
16.28,148.0,91.76,1.48
27.06,246.0,153.75,2.46
36.08,328.0,206.64,3.28
18.04,164.0,104.14,1.64
12.1,110.0,70.4,1.1
40.04,364.0,234.78,3.64
37.95,330.0,1.65,3.3
13.8,120.0,1.2,1.2
32.2,280.0,4.2,2.8
24.38,212.0,4.24,2.12
26.68,232.0,5.8,2.32
19.55,170.0,5.1,1.7
17.94,156.0,5.46,1.56
22.08,192.0,7.68,1.92
38.41,334.0,15.03,3.34
36.57,318.0,15.9,3.18
35.42,308.0,16.94,3.08
18.63,162.0,9.72,1.62
44.62,388.0,25.22,3.88
31.05,270.0,18.9,2.7
23.0,200.0,15.0,2.0
16.33,142.0,11.36,1.42
45.08,392.0,33.32,3.92
44.39,386.0,34.74,3.86
33.12,288.0,27.36,2.88
25.76,224.0,22.4,2.24
14.26,124.0,13.02,1.24
16.33,142.0,15.62,1.42
14.49,126.0,14.49,1.26
19.32,168.0,20.16,1.68
28.98,252.0,31.5,2.52
42.09,366.0,47.58,3.66
23.69,206.0,27.81,2.06
32.66,284.0,39.76,2.84
12.19,106.0,15.37,1.06
31.28,272.0,40.8,2.72
37.95,330.0,51.15,3.3
30.13,262.0,41.92,2.62
18.63,162.0,26.73,1.62
19.55,170.0,28.9,1.7
22.54,196.0,34.3,1.96
14.95,130.0,23.4,1.3
25.53,222.0,41.07,2.22
43.47,378.0,71.82,3.78
17.02,148.0,28.86,1.48
21.39,186.0,37.2,1.86
37.49,326.0,66.83,3.26
23.69,206.0,43.26,2.06
30.82,268.0,57.62,2.68
32.89,286.0,62.92,2.86
29.9,260.0,58.5,2.6
28.98,252.0,57.96,2.52
38.64,336.0,78.96,3.36
12.42,108.0,25.92,1.08
21.16,184.0,45.08,1.84
13.57,118.0,29.5,1.18
18.17,158.0,40.29,1.58
14.49,126.0,32.76,1.26
25.76,224.0,59.36,2.24
42.32,368.0,99.36,3.68
43.7,380.0,104.5,3.8
14.72,128.0,35.84,1.28
36.11,314.0,89.49,3.14
42.32,368.0,106.72,3.68
26.68,232.0,68.44,2.32
34.04,296.0,88.8,2.96
35.19,306.0,93.33,3.06
41.4,360.0,111.6,3.6
21.62,188.0,59.22,1.88
41.86,364.0,116.48,3.64
37.72,328.0,106.6,3.28
38.87,338.0,111.54,3.38
42.32,368.0,123.28,3.68
21.16,184.0,62.56,1.84
44.85,390.0,134.55,3.9
16.79,146.0,51.1,1.46
30.59,266.0,94.43,2.66
30.13,262.0,94.32,2.62
14.03,122.0,44.53,1.22
14.95,130.0,48.1,1.3
16.33,142.0,53.25,1.42
16.56,144.0,54.72,1.44
25.99,226.0,87.01,2.26
33.35,290.0,113.1,2.9
36.8,320.0,126.4,3.2
31.51,274.0,109.6,2.74
43.01,374.0,151.47,3.74
45.08,392.0,160.72,3.92
42.09,366.0,151.89,3.66
29.44,256.0,107.52,2.56
41.17,358.0,152.15,3.58
20.93,182.0,78.26,1.82
41.86,364.0,158.34,3.64
26.68,232.0,102.08,2.32
28.06,244.0,108.58,2.44
36.34,316.0,142.2,3.16
18.17,158.0,71.89,1.58
34.04,296.0,136.16,2.96
12.42,108.0,50.22,1.08
11.96,104.0,48.88,1.04
46.0,400.0,190.0,4.0
26.45,230.0,110.4,2.3
32.66,284.0,137.74,2.84
21.62,188.0,92.12,1.88
22.54,196.0,97.02,1.96
22.77,198.0,99.0,1.98
14.72,128.0,64.64,1.28
35.65,310.0,158.1,3.1
33.12,288.0,148.32,2.88
38.64,336.0,174.72,3.36
26.22,228.0,119.7,2.28
31.51,274.0,145.22,2.74
36.57,318.0,170.13,3.18
44.16,384.0,207.36,3.84
22.31,194.0,105.73,1.94
14.95,130.0,71.5,1.3
13.11,114.0,63.27,1.14
19.78,172.0,96.32,1.72
34.73,302.0,170.63,3.02
35.65,310.0,176.7,3.1
34.5,300.0,172.5,3.0
32.66,284.0,164.72,2.84
22.77,198.0,115.83,1.98
27.83,242.0,142.78,2.42
42.32,368.0,218.96,3.68
34.5,300.0,180.0,3.0
27.83,242.0,146.41,2.42
25.3,220.0,134.2,2.2
36.11,314.0,193.11,3.14
13.8,120.0,74.4,1.2
12.42,108.0,67.5,1.08
27.14,236.0,148.68,2.36
19.78,172.0,109.22,1.72
32.43,282.0,180.48,2.82
43.24,376.0,242.52,3.76
12.0,100.0,0.5,1.0
13.44,112.0,1.12,1.12
46.08,384.0,5.76,3.84
19.92,166.0,3.32,1.66
26.64,222.0,5.55,2.22
15.12,126.0,3.78,1.26
43.92,366.0,12.81,3.66
20.4,170.0,6.8,1.7
24.72,206.0,9.27,2.06
16.32,136.0,6.8,1.36
42.72,356.0,19.58,3.56
35.28,294.0,17.64,2.94
42.48,354.0,23.01,3.54
26.16,218.0,15.26,2.18
40.56,338.0,25.35,3.38
13.2,110.0,8.8,1.1
32.4,270.0,22.95,2.7
37.68,314.0,28.26,3.14
29.76,248.0,23.56,2.48
40.08,334.0,33.4,3.34
17.76,148.0,15.54,1.48
18.0,150.0,16.5,1.5
12.0,100.0,11.5,1.0
43.68,364.0,43.68,3.64
45.12,376.0,47.0,3.76
46.8,390.0,50.7,3.9
28.8,240.0,32.4,2.4
18.0,150.0,21.0,1.5
39.12,326.0,47.27,3.26
26.64,222.0,33.3,2.22
36.48,304.0,47.12,3.04
38.88,324.0,51.84,3.24
37.92,316.0,52.14,3.16
26.4,220.0,37.4,2.2
38.88,324.0,56.7,3.24
34.8,290.0,52.2,2.9
17.04,142.0,26.27,1.42
17.76,148.0,28.12,1.48
23.04,192.0,37.44,1.92
28.8,240.0,48.0,2.4
27.12,226.0,46.33,2.26
31.2,260.0,54.6,2.6
19.92,166.0,35.69,1.66
30.48,254.0,55.88,2.54
37.44,312.0,70.2,3.12
30.48,254.0,58.42,2.54
36.96,308.0,72.38,3.08
32.64,272.0,65.28,2.72
38.64,322.0,78.89,3.22
41.04,342.0,85.5,3.42
25.92,216.0,55.08,2.16
40.08,334.0,86.84,3.34
23.52,196.0,51.94,1.96
35.04,292.0,78.84,2.92
34.32,286.0,78.65,2.86
24.0,200.0,56.0,2.0
30.0,250.0,71.25,2.5
36.96,308.0,89.32,3.08
46.32,386.0,113.87,3.86
34.8,290.0,87.0,2.9
26.88,224.0,68.32,2.24
13.44,112.0,34.72,1.12
43.44,362.0,114.03,3.62
37.44,312.0,99.84,3.12
42.48,354.0,115.05,3.54
28.56,238.0,78.54,2.38
36.0,300.0,100.5,3.0
29.04,242.0,82.28,2.42
35.28,294.0,101.43,2.94
33.12,276.0,96.6,2.76
14.4,120.0,42.6,1.2
48.0,400.0,144.0,4.0
26.4,220.0,80.3,2.2
44.64,372.0,137.64,3.72
48.0,400.0,150.0,4.0
29.04,242.0,91.96,2.42
38.4,320.0,123.2,3.2
24.0,200.0,78.0,2.0
43.44,362.0,142.99,3.62
29.28,244.0,97.6,2.44
18.96,158.0,63.99,1.58
15.36,128.0,52.48,1.28
43.2,360.0,149.4,3.6
42.96,358.0,150.36,3.58
18.24,152.0,64.6,1.52
19.68,164.0,70.52,1.64
39.12,326.0,141.81,3.26
18.24,152.0,66.88,1.52
24.24,202.0,89.89,2.02
35.52,296.0,133.2,2.96
12.96,108.0,49.14,1.08
21.12,176.0,80.96,1.76
19.92,166.0,77.19,1.66
43.2,360.0,169.2,3.6
20.16,168.0,79.8,1.68
37.2,310.0,148.8,3.1
40.56,338.0,163.93,3.38
41.28,344.0,168.56,3.44
20.16,168.0,83.16,1.68
14.64,122.0,61.0,1.22
43.44,362.0,182.81,3.62
18.0,150.0,76.5,1.5
48.0,400.0,206.0,4.0
22.32,186.0,96.72,1.86
39.12,326.0,171.15,3.26
40.32,336.0,178.08,3.36
27.36,228.0,121.98,2.28
23.04,192.0,103.68,1.92
32.88,274.0,149.33,2.74
15.6,130.0,71.5,1.3
40.08,334.0,185.37,3.34
45.12,376.0,210.56,3.76
31.92,266.0,150.29,2.66
21.36,178.0,101.46,1.78
36.96,308.0,177.1,3.08
20.88,174.0,100.92,1.74
18.24,152.0,88.92,1.52
19.68,164.0,96.76,1.64
15.84,132.0,78.54,1.32
23.52,196.0,117.6,1.96
24.48,204.0,123.42,2.04
20.16,168.0,102.48,1.68
41.76,348.0,214.02,3.48
45.12,376.0,233.12,3.76
34.08,284.0,177.5,2.84
36.48,304.0,191.52,3.04
20.88,174.0,110.49,1.74
41.04,342.0,218.88,3.42
16.08,134.0,86.43,1.34
43.0,344.0,1.72,3.44
34.5,276.0,2.76,2.76
18.25,146.0,2.19,1.46
34.5,276.0,5.52,2.76
35.25,282.0,7.05,2.82
21.75,174.0,5.22,1.74
29.0,232.0,8.12,2.32
29.25,234.0,9.36,2.34
47.0,376.0,16.92,3.76
24.0,192.0,9.6,1.92
20.5,164.0,9.02,1.64
12.75,102.0,6.12,1.02
44.25,354.0,23.01,3.54
29.75,238.0,16.66,2.38
42.0,336.0,25.2,3.36
15.25,122.0,9.76,1.22
16.0,128.0,10.88,1.28
21.5,172.0,15.48,1.72
40.5,324.0,30.78,3.24
38.75,310.0,31.0,3.1
48.25,386.0,40.53,3.86
39.25,314.0,34.54,3.14
26.0,208.0,23.92,2.08
34.25,274.0,32.88,2.74
29.5,236.0,29.5,2.36
38.25,306.0,39.78,3.06
35.5,284.0,38.34,2.84
16.75,134.0,18.76,1.34
47.25,378.0,54.81,3.78
21.0,168.0,25.2,1.68
18.25,146.0,22.63,1.46
39.25,314.0,50.24,3.14
34.5,276.0,45.54,2.76
23.5,188.0,31.96,1.88
46.5,372.0,65.1,3.72
17.0,136.0,24.48,1.36
18.75,150.0,27.75,1.5
16.0,128.0,24.32,1.28
37.75,302.0,58.89,3.02
50.0,400.0,80.0,4.0
15.5,124.0,25.42,1.24
44.5,356.0,74.76,3.56
20.5,164.0,35.26,1.64
13.75,110.0,24.2,1.1
28.5,228.0,51.3,2.28
43.75,350.0,80.5,3.5
24.5,196.0,46.06,1.96
43.75,350.0,84.0,3.5
35.75,286.0,70.07,2.86
40.75,326.0,81.5,3.26
42.25,338.0,86.19,3.38
49.25,394.0,102.44,3.94
15.75,126.0,33.39,1.26
48.5,388.0,104.76,3.88
44.25,354.0,97.35,3.54
13.25,106.0,29.68,1.06
18.0,144.0,41.04,1.44
18.75,150.0,43.5,1.5
38.5,308.0,90.86,3.08
35.0,280.0,84.0,2.8
41.0,328.0,100.04,3.28
29.5,236.0,73.16,2.36
13.0,104.0,32.76,1.04
21.75,174.0,55.68,1.74
15.25,122.0,39.65,1.22
42.25,338.0,111.54,3.38
14.75,118.0,39.53,1.18
20.5,164.0,55.76,1.64
30.75,246.0,84.87,2.46
47.25,378.0,132.3,3.78
45.75,366.0,129.93,3.66
16.5,132.0,47.52,1.32
42.0,336.0,122.64,3.36
16.0,128.0,47.36,1.28
32.5,260.0,97.5,2.6
36.75,294.0,111.72,2.94
49.5,396.0,152.46,3.96
42.25,338.0,131.82,3.38
17.0,136.0,53.72,1.36
25.75,206.0,82.4,2.06
40.0,320.0,129.6,3.2
48.0,384.0,157.44,3.84
27.0,216.0,89.64,2.16
16.25,130.0,54.6,1.3
18.75,150.0,63.75,1.5
25.75,206.0,88.58,2.06
34.0,272.0,118.32,2.72
18.75,150.0,66.0,1.5
18.5,148.0,65.86,1.48
24.75,198.0,89.1,1.98
26.0,208.0,94.64,2.08
34.25,274.0,126.04,2.74
41.5,332.0,154.38,3.32
40.25,322.0,151.34,3.22
31.75,254.0,120.65,2.54
33.75,270.0,129.6,2.7
42.25,338.0,163.93,3.38
44.5,356.0,174.44,3.56
44.75,358.0,177.21,3.58
33.5,268.0,134.0,2.68
30.0,240.0,121.2,2.4
23.75,190.0,96.9,1.9
31.25,250.0,128.75,2.5
21.25,170.0,88.4,1.7
46.25,370.0,194.25,3.7
27.75,222.0,117.66,2.22
16.5,132.0,70.62,1.32
44.5,356.0,192.24,3.56
43.5,348.0,189.66,3.48
15.0,120.0,66.0,1.2
35.75,286.0,158.73,2.86
23.0,184.0,103.04,1.84
43.75,350.0,197.75,3.5
16.25,130.0,74.1,1.3
46.25,370.0,212.75,3.7
33.5,268.0,155.44,2.68
31.0,248.0,145.08,2.48
19.0,152.0,89.68,1.52
13.25,106.0,63.07,1.06
47.0,376.0,225.6,3.76
42.0,336.0,203.28,3.36
16.75,134.0,81.74,1.34
30.0,240.0,147.6,2.4
21.5,172.0,106.64,1.72
35.0,280.0,175.0,2.8
31.5,252.0,158.76,2.52
31.5,252.0,160.02,2.52
19.25,154.0,98.56,1.54
47.0,376.0,242.52,3.76
23.92,184.0,0.92,1.84
14.82,114.0,1.14,1.14
49.4,380.0,5.7,3.8
32.24,248.0,4.96,2.48
37.18,286.0,7.15,2.86
28.08,216.0,6.48,2.16
28.86,222.0,7.77,2.22
21.06,162.0,6.48,1.62
24.7,190.0,8.55,1.9
41.34,318.0,15.9,3.18
32.5,250.0,13.75,2.5
13.26,102.0,6.12,1.02
29.12,224.0,14.56,2.24
28.34,218.0,15.26,2.18
35.88,276.0,20.7,2.76
27.04,208.0,16.64,2.08
50.18,386.0,32.81,3.86
50.18,386.0,34.74,3.86
26.78,206.0,19.57,2.06
42.12,324.0,32.4,3.24
36.14,278.0,29.19,2.78
30.68,236.0,25.96,2.36
23.66,182.0,20.93,1.82
42.38,326.0,39.12,3.26
49.92,384.0,48.0,3.84
49.4,380.0,49.4,3.8
52.0,400.0,54.0,4.0
24.96,192.0,26.88,1.92
44.46,342.0,49.59,3.42
34.58,266.0,39.9,2.66
14.04,108.0,16.74,1.08
30.68,236.0,37.76,2.36
26.26,202.0,33.33,2.02
27.56,212.0,36.04,2.12
36.14,278.0,48.65,2.78
36.66,282.0,50.76,2.82
22.1,170.0,31.45,1.7
19.76,152.0,28.88,1.52
23.4,180.0,35.1,1.8
25.22,194.0,38.8,1.94
18.46,142.0,29.11,1.42
20.28,156.0,32.76,1.56
24.96,192.0,41.28,1.92
47.06,362.0,79.64,3.62
21.32,164.0,36.9,1.64
46.02,354.0,81.42,3.54
50.7,390.0,91.65,3.9
26.26,202.0,48.48,2.02
40.04,308.0,75.46,3.08
35.62,274.0,68.5,2.74
45.76,352.0,89.76,3.52
20.54,158.0,41.08,1.58
46.54,358.0,94.87,3.58
40.82,314.0,84.78,3.14
39.52,304.0,83.6,3.04
46.8,360.0,100.8,3.6
17.42,134.0,38.19,1.34
16.38,126.0,36.54,1.26
18.72,144.0,42.48,1.44
21.06,162.0,48.6,1.62
36.4,280.0,85.4,2.8
50.7,390.0,120.9,3.9
52.0,400.0,126.0,4.0
25.74,198.0,63.36,1.98
29.38,226.0,73.45,2.26
27.56,212.0,69.96,2.12
47.84,368.0,123.28,3.68
14.3,110.0,37.4,1.1
34.84,268.0,92.46,2.68
36.14,278.0,97.3,2.78
21.84,168.0,59.64,1.68
41.6,320.0,115.2,3.2
36.14,278.0,101.47,2.78
50.7,390.0,144.3,3.9
44.46,342.0,128.25,3.42
28.86,222.0,84.36,2.22
23.4,180.0,69.3,1.8
29.64,228.0,88.92,2.28
40.3,310.0,122.45,3.1
29.9,230.0,92.0,2.3
50.96,392.0,158.76,3.92
50.18,386.0,158.26,3.86
